lat,lng,elev
-36.885150,174.748030,55.0
-36.885173,174.748134,55.8
-36.885270,174.748566,58.6
-36.885287,174.748642,58.8
-36.885325,174.748811,59.5
-36.885363,174.748980,60.0
-36.885397,174.749133,60.3
-36.885400,174.749149,60.0
-36.885476,174.749488,60.4
-36.885514,174.749657,60.4
-36.885524,174.749700,60.4
-36.885651,174.750267,59.8
-36.885665,174.750333,59.6
-36.885777,174.750834,59.0
-36.885779,174.750841,58.8
-36.885904,174.751400,58.6
-36.885930,174.751518,58.3
-36.886031,174.751967,58.4
-36.886044,174.752025,58.3
-36.886158,174.752534,58.5
-36.886195,174.752702,58.4
-36.886285,174.753101,58.6
-36.886309,174.753209,58.4
-36.886412,174.753668,58.6
-36.886423,174.753717,58.3
-36.886430,174.753750,58.3